time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,I,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s)
66.005,0.2985,-0.7379,-0.2659,-1.8319,-1.5203,-0.9474,0.1672,-0.2525,-0.0032,849.1584,-30.66,16.32,3.9,0,-129.947,61.552,-131.687,49.17435623,-121.6777501,0
66.018,0.2985,-0.7379,-0.2659,-1.3489,1.0954,0.3214,0.1672,-0.2525,-0.0032,849.1584,-30.66,16.32,3.9,0,-129.947,61.552,-131.687,49.17435623,-121.6777501,0
66.045,0.4456,-0.902,-0.518,-1.3489,1.0954,0.3214,0.1672,-0.2525,-0.0032,849.1584,-30.66,16.32,3.9,0,-112.185,52.856,-139.295,49.17435623,-121.6777501,0
66.047,0.4456,-0.902,-0.518,-1.3489,1.0954,0.3214,0.1672,-0.2525,-0.0032,849.1584,-30.78,16.14,4.8,0,-114.38,52.856,-139.295,49.17435623,-121.6777501,0
66.048,0.4456,-0.902,-0.518,-1.3489,1.0954,0.3214,0.2269,-0.2184,-0.0724,849.1584,-30.78,16.14,4.8,0,-114.38,52.856,-139.295,49.17435623,-121.6777501,0
66.05,0.4456,-0.902,-0.518,-1.3489,1.0954,0.3214,0.2269,-0.2184,-0.0724,849.0588,-30.78,16.14,4.8,0,-114.38,52.856,-139.295,49.17435623,-121.6777501,0
66.052,0.4456,-0.902,-0.518,-1.3489,1.0954,0.3214,0.2269,-0.2184,-0.0724,849.0588,-30.78,16.14,4.8,0,-114.38,52.856,-139.295,49.17435623,-121.6777501,0
66.064,0.4456,-0.902,-0.518,-0.0091,-0.5576,-2.1744,0.2269,-0.2184,-0.0724,849.0588,-30.78,16.14,4.8,0,-114.38,52.856,-139.295,49.17435623,-121.6777501,0
66.11,0.4358,-0.6871,-0.3572,-0.0091,-0.5576,-2.1744,0.2269,-0.2184,-0.0724,849.0588,-30.78,16.14,4.8,0,-123.664,50.64,-129.34,49.17435623,-121.6777501,0
66.12,0.4358,-0.6871,-0.3572,-0.0091,-0.5576,-2.1744,0.2269,-0.2184,-0.0724,849.0588,-30.9,15.9,5.76,0,-126.547,50.64,-129.34,49.17435623,-121.6777501,0
66.13,0.4358,-0.6871,-0.3572,-0.0091,-0.5576,-2.1744,0.3728,-0.3121,-0.2919,849.0588,-30.9,15.9,5.76,0,-126.547,50.64,-129.34,49.17435623,-121.6777501,0
66.136,0.4358,-0.6871,-0.3572,-0.387,1.4539,-0.7727,0.3728,-0.3121,-0.2919,849.0588,-30.9,15.9,5.76,0,-126.547,50.64,-129.34,49.17435623,-121.6777501,0
66.165,0.7227,-0.7623,-0.283,-0.387,1.4539,-0.7727,0.3728,-0.3121,-0.2919,849.0588,-30.9,15.9,5.76,0,-150.161,44.487,-111.384,49.17435623,-121.6777501,0
66.167,0.7227,-0.7623,-0.283,-0.387,1.4539,-0.7727,0.3728,-0.3121,-0.2919,849.0588,-31.02,15.72,6.6,0,-154.26,44.487,-111.384,49.17435623,-121.6777501,0
66.168,0.7227,-0.7623,-0.283,-0.387,1.4539,-0.7727,0.7851,-0.5412,-0.2631,849.0588,-31.02,15.72,6.6,0,-154.26,44.487,-111.384,49.17435623,-121.6777501,0
66.187,0.7227,-0.7623,-0.283,2.2777,0.7039,-0.2697,0.7851,-0.5412,-0.2631,849.0588,-31.02,15.72,6.6,0,-154.26,44.487,-111.384,49.17435623,-121.6777501,0
66.236,0.515,-1.1483,-0.4286,2.2777,0.7039,-0.2697,0.7851,-0.5412,-0.2631,849.0588,-31.02,15.72,6.6,0,-137.853,59.738,-129.767,49.17435623,-121.6777501,0
66.243,0.515,-1.1483,-0.4286,2.2777,0.7039,-0.2697,0.7851,-0.5412,-0.2631,849.0588,-31.2,15.48,7.5,0,-140.236,59.738,-129.767,49.17435623,-121.6777501,0
66.248,0.515,-1.1483,-0.4286,2.2777,0.7039,-0.2697,0.5241,-0.8884,-0.1587,849.0588,-31.2,15.48,7.5,0,-140.236,59.738,-129.767,49.17435623,-121.6777501,0
66.252,0.515,-1.1483,-0.4286,2.2777,0.7039,-0.2697,0.5241,-0.8884,-0.1587,849.1663,-31.2,15.48,7.5,0,-140.236,59.738,-129.767,49.17435623,-121.6777501,0
66.257,0.515,-1.1483,-0.4286,2.2777,0.7039,-0.2697,0.5241,-0.8884,-0.1587,849.1663,-31.2,15.48,7.5,0,-140.236,59.738,-129.767,49.17435623,-121.6777501,0
66.262,0.515,-1.1483,-0.4286,0.4111,-3.0288,-1.5475,0.5241,-0.8884,-0.1587,849.1663,-31.2,15.48,7.5,0,-140.236,59.738,-129.767,49.17435623,-121.6777501,0
66.285,0.3137,-1.0188,-0.3988,0.4111,-3.0288,-1.5475,0.5241,-0.8884,-0.1587,849.1663,-31.2,15.48,7.5,0,-128.192,63.527,-141.81,49.17435623,-121.6777501,0
66.286,0.3137,-1.0188,-0.3988,0.4111,-3.0288,-1.5475,0.5241,-0.8884,-0.1587,849.1663,-31.38,15.24,8.34,0,-130.125,63.527,-141.81,49.17435623,-121.6777501,0
66.288,0.3137,-1.0188,-0.3988,0.4111,-3.0288,-1.5475,0.1193,-0.4144,-0.2067,849.1663,-31.38,15.24,8.34,0,-130.125,63.527,-141.81,49.17435623,-121.6777501,0
66.304,0.3137,-1.0188,-0.3988,-1.5294,-1.77,-1.169,0.1193,-0.4144,-0.2067,849.1663,-31.38,15.24,8.34,0,-130.125,63.527,-141.81,49.17435623,-121.6777501,0
66.343,0.3699,-0.7936,-0.1843,-1.5294,-1.77,-1.169,0.1193,-0.4144,-0.2067,849.1663,-31.38,15.24,8.34,0,-162.864,62.492,-116.482,49.17435623,-121.6777501,0
66.345,0.3699,-0.7936,-0.1843,-1.5294,-1.77,-1.169,0.1193,-0.4144,-0.2067,849.1663,-31.62,14.94,9.12,0,-164.773,62.492,-116.482,49.17435623,-121.6777501,0
66.347,0.3699,-0.7936,-0.1843,-1.5294,-1.77,-1.169,-0.1374,-0.1172,-0.2365,849.1663,-31.62,14.94,9.12,0,-164.773,62.492,-116.482,49.17435623,-121.6777501,0
66.364,0.3699,-0.7936,-0.1843,-1.0309,0.3891,0.9889,-0.1374,-0.1172,-0.2365,849.1663,-31.62,14.94,9.12,0,-164.773,62.492,-116.482,49.17435623,-121.6777501,0
66.407,0.4588,-0.8473,-0.2761,-1.0309,0.3891,0.9889,-0.1374,-0.1172,-0.2365,849.1663,-31.62,14.94,9.12,0,-155.803,57.708,-121.041,49.17435623,-121.6777501,0
66.41,0.4588,-0.8473,-0.2761,-1.0309,0.3891,0.9889,-0.1374,-0.1172,-0.2365,849.1663,-31.98,14.7,9.84,0,-157.646,57.708,-121.041,49.17435623,-121.6777501,0
66.413,0.4588,-0.8473,-0.2761,-1.0309,0.3891,0.9889,0.0288,-0.0916,-0.2993,849.1663,-31.98,14.7,9.84,0,-157.646,57.708,-121.041,49.17435623,-121.6777501,0
66.416,0.4588,-0.8473,-0.2761,-1.0309,0.3891,0.9889,0.0288,-0.0916,-0.2993,849.1472,-31.98,14.7,9.84,0,-157.646,57.708,-121.041,49.17435623,-121.6777501,0
66.42,0.4588,-0.8473,-0.2761,-1.0309,0.3891,0.9889,0.0288,-0.0916,-0.2993,849.1472,-31.98,14.7,9.84,0,-157.646,57.708,-121.041,49.17435623,-121.6777501,0
66.426,0.4588,-0.8473,-0.2761,-0.2543,-0.1974,0.1027,0.0288,-0.0916,-0.2993,849.1472,-31.98,14.7,9.84,0,-157.646,57.708,-121.041,49.17435623,-121.6777501,0
66.467,0.2189,-1.1566,-0.28,-0.2543,-0.1974,0.1027,0.0288,-0.0916,-0.2993,849.1472,-31.98,14.7,9.84,0,-138.878,72.917,-141.986,49.17435623,-121.6777501,0
66.474,0.2189,-1.1566,-0.28,-0.2543,-0.1974,0.1027,0.0288,-0.0916,-0.2993,849.1472,-32.28,14.34,10.5,0,-140.119,72.917,-141.986,49.17435623,-121.6777501,0
